"zip","NPI","clus","city","state"
"52722",1134285836,34,"Bettendorf","IA"
"52722",1851378970,35,"Bettendorf","IA"
"52722",1780945576,34,"Bettendorf","IA"
"52722",1114136074,36,"Bettendorf","IA"
"52722",1689634206,34,"Bettendorf","IA"
"52722",1326008822,34,"Bettendorf","IA"
"52722",1063471720,34,"Bettendorf","IA"
"52722",1265492458,34,"Bettendorf","IA"
"52722",1215915483,36,"Bettendorf","IA"
"52722",1700846474,34,"Bettendorf","IA"
"52722",1982664082,34,"Bettendorf","IA"
"52722",1306009360,35,"Bettendorf","IA"
"52722",1760442529,34,"Bettendorf","IA"
"52722",1013144674,35,"Bettendorf","IA"
"52722",1346258951,36,"Bettendorf","IA"
"52722",1609837806,35,"Bettendorf","IA"
"52722",1134108004,35,"Bettendorf","IA"
"52722",1851351456,35,"Bettendorf","IA"
"52722",1609038082,34,"Bettendorf","IA"
"52722",1669459921,36,"Bettendorf","IA"
"52722",1285693796,34,"Bettendorf","IA"
"52722",1043207939,34,"Bettendorf","IA"
"52722",1184603250,36,"Bettendorf","IA"
"52722",1841578994,35,"Bettendorf","IA"
"52722",1942260559,34,"Bettendorf","IA"
"52722",1366433310,34,"Bettendorf","IA"
"52722",1083677512,34,"Bettendorf","IA"
"52722",1922085992,36,"Bettendorf","IA"
"52722",1831159193,34,"Bettendorf","IA"
"52722",1174509228,34,"Bettendorf","IA"
"52722",1215915624,35,"Bettendorf","IA"
"52722",1710947346,34,"Bettendorf","IA"
"52722",1083804793,34,"Bettendorf","IA"
"52722",1629089974,34,"Bettendorf","IA"
"52722",1255391983,34,"Bettendorf","IA"
"52722",1831453786,35,"Bettendorf","IA"
"52722",1841259504,34,"Bettendorf","IA"
"52722",1467683565,35,"Bettendorf","IA"
"52722",1528059086,34,"Bettendorf","IA"
"52722",1336127877,36,"Bettendorf","IA"
"52722",1932239332,35,"Bettendorf","IA"
"52722",1578541116,36,"Bettendorf","IA"
"52722",1780643163,34,"Bettendorf","IA"
"52722",1225016009,36,"Bettendorf","IA"
"52722",1669459533,34,"Bettendorf","IA"
"52722",1699752790,35,"Bettendorf","IA"
"52722",1629056163,36,"Bettendorf","IA"
"52722",1740287614,49,"Bettendorf","IA"
"52722",1710963889,35,"Bettendorf","IA"
"52722",1942298088,34,"Bettendorf","IA"
"52722",1700859261,34,"Bettendorf","IA"
"52722",1295048759,34,"Bettendorf","IA"
"52722",1639156722,36,"Bettendorf","IA"
"52722",1053398982,36,"Bettendorf","IA"
"52722",1578541108,34,"Bettendorf","IA"
"52722",1245506864,49,"Bettendorf","IA"
"52722",1063471399,34,"Bettendorf","IA"
"52722",1831205525,37,"Bettendorf","IA"
"52722",1821058322,54,"Bettendorf","IA"
"52732",1225080666,37,"Clinton","IA"
"52732",1407806730,37,"Clinton","IA"
"52732",1134171085,37,"Clinton","IA"
"52732",1821318163,37,"Clinton","IA"
"52732",1124078266,37,"Clinton","IA"
"52732",1831141043,37,"Clinton","IA"
"52732",1255383469,37,"Clinton","IA"
"52732",1659323756,37,"Clinton","IA"
"52732",1699824623,37,"Clinton","IA"
"52732",1619927126,37,"Clinton","IA"
"52732",1497736326,37,"Clinton","IA"
"52742",1821319955,49,"De Witt","IA"
"52742",1629043302,59,"De Witt","IA"
"52761",1699752469,37,"Muscatine","IL"
"52761",1184601890,37,"Muscatine","IL"
"52761",1558348284,37,"Muscatine","IL"
"52761",1033196498,37,"Muscatine","IL"
"52761",1376520734,37,"Muscatine","IL"
"52761",1477530129,37,"Muscatine","IL"
"52761",1013934801,54,"Muscatine","IL"
"52761",1447206289,37,"Muscatine","IL"
"52772",1962445890,35,"Tipton","IA"
"52772",1043304736,46,"Tipton","IA"
"52776",1518909787,46,"West Liberty","IA"
"52776",1538367925,35,"West Liberty","IA"
"52776",1467531657,46,"West Liberty","IA"
"52801",1629389184,37,"Davenport","IA"
"52803",1861706038,35,"Davenport","IA"
"52803",1124041728,47,"Davenport","IA"
"52803",1184911695,37,"Davenport","IA"
"52804",1245270222,37,"Davenport","IA"
"52804",1548230832,37,"Davenport","IA"
"52806",1174750855,37,"Davenport","IA"
"52806",1265437883,37,"Davenport","IA"
"52806",1881690709,37,"Davenport","IA"
"52806",1578569091,37,"Davenport","IA"
"52806",1427053842,37,"Davenport","IA"
"52806",1639167307,37,"Davenport","IA"
"52806",1134116684,37,"Davenport","IA"
"52806",1649439175,37,"Davenport","IA"
"52806",1568468007,37,"Davenport","IA"
"52806",1205831120,37,"Davenport","IA"
"52806",1134170137,37,"Davenport","IA"
"52806",1760470454,37,"Davenport","IA"
"52806",1225324361,37,"Davenport","IA"
"52806",1811993371,37,"Davenport","IA"
"52806",1730184003,37,"Davenport","IA"
"52806",1396766937,37,"Davenport","IA"
"52806",1629047980,37,"Davenport","IA"
"52806",1316965387,37,"Davenport","IA"
"52806",1831154822,37,"Davenport","IA"
"52806",1932105855,37,"Davenport","IA"
"52806",1205831211,37,"Davenport","IA"
"52806",1417953563,37,"Davenport","IA"
"52806",1285954594,37,"Davenport","IA"
"52806",1528056207,37,"Davenport","IA"
"52806",1952307407,37,"Davenport","IA"
"52806",1457357253,37,"Davenport","IA"
"52806",1073798617,37,"Davenport","IA"
"52806",1982600912,37,"Davenport","IA"
"52806",1447544580,37,"Davenport","IA"
"52806",1831194307,37,"Davenport","IA"
"52806",1891783569,37,"Davenport","IA"
"52806",1396740361,37,"Davenport","IA"
"52806",1336137009,37,"Davenport","IA"
"52806",1588662050,37,"Davenport","IA"
"52806",1013913904,37,"Davenport","IA"
"52806",1477558799,37,"Davenport","IA"
"52806",1205801115,37,"Davenport","IA"
"52806",1881647071,37,"Davenport","IA"
"52806",1275502288,37,"Davenport","IA"
"52806",1639174196,37,"Davenport","IA"
"52806",1659369353,37,"Davenport","IA"
"52806",1275538746,37,"Davenport","IA"
"52806",1356485775,37,"Davenport","IA"
"52806",1861498669,37,"Davenport","IA"
"52806",1508861055,37,"Davenport","IA"
"52806",1023013042,37,"Davenport","IA"
"52806",1801892351,37,"Davenport","IA"
"52806",1780680272,37,"Davenport","IA"
"52806",1780884551,37,"Davenport","IA"
"52806",1730157322,37,"Davenport","IA"
"52807",1811969181,37,"Davenport","IA"
"52807",1578705653,37,"Davenport","IA"
"52807",1255310744,37,"Davenport","IA"
"52807",1659358471,59,"Davenport","IA"
"52807",1033198908,37,"Davenport","IA"
"52807",1093794968,37,"Davenport","IA"
"52807",1609840834,37,"Davenport","IA"
"52807",1174584445,37,"Davenport","IA"
"53005",1003830142,48,"Brookfield","WI"
"53005",1659498822,49,"Brookfield","WI"
"53005",1720002603,49,"Brookfield","WI"
"53005",1710007398,48,"Brookfield","WI"
"53005",1508091489,49,"Brookfield","WI"
"53005",1023042470,49,"Brookfield","WI"
"53005",1386716843,49,"Brookfield","WI"
"53005",1740214980,49,"Brookfield","WI"
"53005",1386964088,49,"Brookfield","WI"
"53005",1437307030,49,"Brookfield","WI"
"53005",1659698520,49,"Brookfield","WI"
"53005",1356348031,49,"Brookfield","WI"
"53005",1205941481,49,"Brookfield","WI"
"53005",1467459248,49,"Brookfield","WI"
"53005",1487699419,49,"Brookfield","WI"
"53005",1558525121,49,"Brookfield","WI"
"53005",1497779375,49,"Brookfield","WI"
"53005",1164731923,49,"Brookfield","WI"
"53005",1053341065,49,"Brookfield","WI"
"53005",1679583827,49,"Brookfield","WI"
"53005",1952331837,49,"Brookfield","WI"
"53005",1245468099,48,"Brookfield","WI"
"53005",1770756678,49,"Brookfield","WI"
"53005",1972730059,49,"Brookfield","WI"
"53005",1104144781,49,"Brookfield","WI"
"53005",1932149416,49,"Brookfield","WI"
"53005",1629284021,49,"Brookfield","WI"
"53005",1952470965,48,"Brookfield","WI"
"53005",1730186511,49,"Brookfield","WI"
"53005",1407823156,49,"Brookfield","WI"
"53014",1659360808,49,"Chilton","WI"
"53014",1235123233,49,"Chilton","WI"
"53050",1437100807,49,"Mayville","WI"
"53050",1487732855,49,"Mayville","WI"
"53050",1770565988,49,"Mayville","WI"
"53050",1346223690,49,"Mayville","WI"
"53050",1942424403,49,"Mayville","WI"
"53051",1043392871,49,"Menomonee Falls","WI"
"53072",1952478927,63,"Pewaukee","WI"
"53073",1518953249,49,"Plymouth","WI"
"53073",1740277086,49,"Plymouth","WI"
"53081",1134185945,49,"Sheboygan","WI"
"53081",1669438438,49,"Sheboygan","WI"
"53081",1174589998,49,"Sheboygan","WI"
"53081",1336105501,49,"Sheboygan","WI"
"53081",1811945942,49,"Sheboygan","WI"
"53081",1083670244,49,"Sheboygan","WI"
"53089",1891752903,49,"Sussex","WI"
"53089",1174580724,49,"Sussex","WI"
"53089",1497713515,49,"Sussex","WI"
"53089",1427016575,49,"Sussex","WI"
"53092",1467764761,49,"Thiensville","WI"
"53092",1235246505,49,"Thiensville","WI"
"53092",1982888400,49,"Thiensville","WI"
"53092",1285741736,49,"Thiensville","WI"
"53095",1205984945,49,"West Bend","WI"
"53098",1598785941,49,"Watertown","WI"
"53098",1548237076,49,"Watertown","WI"
"53098",1740337518,49,"Watertown","WI"
"53098",1528065257,49,"Watertown","WI"
"53098",1023085685,49,"Watertown","WI"
"53098",1093883142,49,"Watertown","WI"
"53098",1013908771,49,"Watertown","WI"
"53098",1629051891,49,"Watertown","WI"
"53098",1215005368,49,"Watertown","WI"
"53098",1770518540,49,"Watertown","WI"
"53132",1831293836,49,"Franklin","WI"
"53142",1962559302,49,"Kenosha","WI"
"53143",1265489264,49,"Kenosha","WI"
"53143",1033166970,49,"Kenosha","WI"
"53143",1922032002,49,"Kenosha","WI"
"53143",1013941194,49,"Kenosha","WI"
"53143",1396779989,49,"Kenosha","WI"
"53143",1003076597,49,"Kenosha","WI"
"53151",1033297528,49,"New Berlin","WI"
"53158",1306833686,49,"Pleasant Prairie","WI"
"53158",1811004385,49,"Pleasant Prairie","WI"
"53158",1063636454,49,"Pleasant Prairie","WI"
"53158",1689620072,49,"Pleasant Prairie","WI"
"53168",1942262712,49,"Salem","WI"
"53186",1811007560,63,"Waukesha","WI"
"53188",1457323099,49,"Waukesha","WI"
"53188",1508839390,49,"Waukesha","WI"
"53188",1871566349,49,"Waukesha","WI"
"53188",1245497510,49,"Waukesha","WI"
"53188",1134192677,49,"Waukesha","WI"
"53188",1578536090,49,"Waukesha","WI"
"53209",1689817959,49,"Milwaukee","WI"
"53209",1306876552,49,"Milwaukee","WI"
"53209",1487685749,49,"Milwaukee","WI"
"53209",1417989559,49,"Milwaukee","WI"
"53209",1962519587,49,"Milwaukee","WI"
"53209",1053486522,49,"Milwaukee","WI"
"53209",1851408231,49,"Milwaukee","WI"
"53209",1639130040,49,"Milwaukee","WI"
"53209",1871527341,49,"Milwaukee","WI"
"53209",1972535151,49,"Milwaukee","WI"
"53209",1538191168,49,"Milwaukee","WI"
"53209",1689853681,49,"Milwaukee","WI"
"53209",1184633869,49,"Milwaukee","WI"
"53209",1376650564,49,"Milwaukee","WI"
"53209",1083721609,49,"Milwaukee","WI"
"53209",1568493054,49,"Milwaukee","WI"
"53209",1639284706,49,"Milwaukee","WI"
"53209",1982817771,49,"Milwaukee","WI"
"53209",1942241914,49,"Milwaukee","WI"
"53209",1326202896,49,"Milwaukee","WI"
"53209",1760531818,49,"Milwaukee","WI"
"53209",1104859370,49,"Milwaukee","WI"
"53209",1245414861,49,"Milwaukee","WI"
"53209",1215042239,49,"Milwaukee","WI"
"53209",1447367313,49,"Milwaukee","WI"
"53209",1295765170,49,"Milwaukee","WI"
"53209",1306953278,49,"Milwaukee","WI"
"53209",1396777207,49,"Milwaukee","WI"
"53209",1790719086,49,"Milwaukee","WI"
"53209",1669587739,49,"Milwaukee","WI"
"53209",1609983717,49,"Milwaukee","WI"
"53209",1790713527,49,"Milwaukee","WI"
"53211",1659526465,49,"Milwaukee","WI"
"53211",1386724342,49,"Milwaukee","WI"
"53211",1730105750,49,"Milwaukee","WI"
"53211",1184704108,49,"Milwaukee","WI"
"53212",1184654725,49,"Milwaukee","WI"
"53214",1528370806,40,"Milwaukee","WI"
"53214",1437197126,49,"Milwaukee","WI"
"53215",1306936414,63,"Milwaukee","WI"
"53215",1417998113,49,"Milwaukee","WI"
"53215",1174588768,49,"Milwaukee","WI"
"53217",1598845646,49,"Milwaukee","WI"
"53218",1952413114,49,"Milwaukee","WI"
"53221",1760408058,49,"Milwaukee","WI"
"53221",1952389876,49,"Milwaukee","WI"
"53223",1619932126,49,"Milwaukee","WI"
"53226",1386619039,49,"Milwaukee","WI"
"53226",1124342738,49,"Milwaukee","WI"
"53226",1841306636,49,"Milwaukee","WI"
"53226",1619928454,49,"Milwaukee","WI"
"53226",1477555951,49,"Milwaukee","WI"
"53226",1427053818,49,"Milwaukee","WI"
"53226",1679715148,49,"Milwaukee","WI"
"53226",1700837879,49,"Milwaukee","WI"
"53226",1780909168,55,"Milwaukee","WI"
"53226",1669591640,49,"Milwaukee","WI"
"53226",1912097643,49,"Milwaukee","WI"
"53226",1568578094,49,"Milwaukee","WI"
"53226",1871766105,54,"Milwaukee","WI"
"53226",1801844253,49,"Milwaukee","WI"
"53226",1073564811,49,"Milwaukee","WI"
"53226",1568578052,49,"Milwaukee","WI"
"53226",1780892927,49,"Milwaukee","WI"
"53226",1518131374,49,"Milwaukee","WI"
"53226",1982719134,49,"Milwaukee","WI"
"53226",1942252713,49,"Milwaukee","WI"
"53226",1184633406,49,"Milwaukee","WI"
"53226",1194943399,49,"Milwaukee","WI"
"53226",1184730079,49,"Milwaukee","WI"
"53226",1134235617,49,"Milwaukee","WI"
"53226",1811943459,52,"Milwaukee","WI"
"53226",1851396246,49,"Milwaukee","WI"
"53226",1801847348,49,"Milwaukee","WI"
"53226",1912926791,49,"Milwaukee","WI"
"53226",1396739827,49,"Milwaukee","WI"
"53226",1548235286,49,"Milwaukee","WI"
"53227",1336158179,63,"Milwaukee","WI"
"53227",1609802503,49,"Milwaukee","WI"
"53227",1215981733,49,"Milwaukee","WI"
"53227",1679648356,63,"Milwaukee","WI"
"53227",1972519361,49,"Milwaukee","WI"
"53227",1568437390,63,"Milwaukee","WI"
"53227",1194042408,63,"Milwaukee","WI"
"53233",1538132501,49,"Milwaukee","WI"
"53233",1437266533,49,"Milwaukee","WI"
"53233",1821105040,49,"Milwaukee","WI"
"53233",1861509978,49,"Milwaukee","WI"
"53233",1346421112,49,"Milwaukee","WI"
"53233",1861440505,49,"Milwaukee","WI"
"53233",1942317375,49,"Milwaukee","WI"
"53233",1922017664,49,"Milwaukee","WI"
"53233",1235147877,49,"Milwaukee","WI"
"53233",1932214020,49,"Milwaukee","WI"
"53233",1467567578,49,"Milwaukee","WI"
"53233",1407864093,49,"Milwaukee","WI"
"53233",1841307808,49,"Milwaukee","WI"
"53233",1164473666,49,"Milwaukee","WI"
"53233",1528173663,49,"Milwaukee","WI"
"53233",1063458271,49,"Milwaukee","WI"
"53233",1104933415,49,"Milwaukee","WI"
"53233",1114936820,49,"Milwaukee","WI"
"53233",1346357688,49,"Milwaukee","WI"
"53233",1093724130,49,"Milwaukee","WI"
"53233",1235246331,49,"Milwaukee","WI"
"53233",1568559169,49,"Milwaukee","WI"
"53233",1023299765,49,"Milwaukee","WI"
"53233",1952322885,49,"Milwaukee","WI"
"53233",1689781122,49,"Milwaukee","WI"
"53233",1295840320,49,"Milwaukee","WI"
"53233",1487680179,49,"Milwaukee","WI"
"53233",1912916636,49,"Milwaukee","WI"
"53233",1629127915,49,"Milwaukee","WI"
"53233",1326155425,49,"Milwaukee","WI"
"53233",1457445298,49,"Milwaukee","WI"
"53233",1477660744,49,"Milwaukee","WI"
"53233",1619081080,49,"Milwaukee","WI"
"53233",1811004195,49,"Milwaukee","WI"
"53233",1326095308,49,"Milwaukee","WI"
"53233",1346566577,49,"Milwaukee","WI"
"53233",1467439729,49,"Milwaukee","WI"
"53233",1679680862,49,"Milwaukee","WI"
"53233",1659489789,49,"Milwaukee","WI"
"53233",1922115252,49,"Milwaukee","WI"
"53233",1801069091,49,"Milwaukee","WI"
"53233",1689880866,49,"Milwaukee","WI"
"53233",1700895331,49,"Milwaukee","WI"
"53233",1932214822,49,"Milwaukee","WI"
"53233",1346357860,49,"Milwaukee","WI"
"53233",1184699472,49,"Milwaukee","WI"
"53233",1689789687,49,"Milwaukee","WI"
"53233",1649581315,49,"Milwaukee","WI"
"53233",1164748570,49,"Milwaukee","WI"
"53233",1427067107,49,"Milwaukee","WI"
"53233",1497833438,49,"Milwaukee","WI"
"53233",1740203900,49,"Milwaukee","WI"
"53233",1154438604,49,"Milwaukee","WI"
"53233",1851572713,49,"Milwaukee","WI"
"53233",1083658116,49,"Milwaukee","WI"
"53233",1346258902,49,"Milwaukee","WI"
"53233",1740506948,49,"Milwaukee","WI"
"53233",1821103011,49,"Milwaukee","WI"
"53233",1649370941,49,"Milwaukee","WI"
"53233",1942317292,49,"Milwaukee","WI"
"53233",1669587655,49,"Milwaukee","WI"
"53233",1831367564,49,"Milwaukee","WI"
"53233",1770751174,49,"Milwaukee","WI"
"53233",1689782583,49,"Milwaukee","WI"
"53233",1962411090,49,"Milwaukee","WI"
"53233",1093732661,49,"Milwaukee","WI"
"53233",1639284821,49,"Milwaukee","WI"
"53233",1760623110,49,"Milwaukee","WI"
"53233",1902913114,49,"Milwaukee","WI"
"53233",1851570857,49,"Milwaukee","WI"
"53233",1003825159,49,"Milwaukee","WI"
"53233",1265502165,49,"Milwaukee","WI"
"53233",1649378969,49,"Milwaukee","WI"
"53233",1679688824,49,"Milwaukee","WI"
"53233",1558356956,49,"Milwaukee","WI"
"53233",1013024546,49,"Milwaukee","WI"
"53233",1831204916,49,"Milwaukee","WI"
"53233",1285804674,49,"Milwaukee","WI"
"53233",1134131626,49,"Milwaukee","WI"
"53233",1598872400,49,"Milwaukee","WI"
"53233",1164431219,49,"Milwaukee","WI"
"53233",1629036215,49,"Milwaukee","WI"
"53233",1336254515,49,"Milwaukee","WI"
"53233",1659488690,49,"Milwaukee","WI"
"53233",1508075409,49,"Milwaukee","WI"
"53233",1497789838,49,"Milwaukee","WI"
"53233",1730296161,49,"Milwaukee","WI"
"53233",1205943552,49,"Milwaukee","WI"
"53233",1831206374,49,"Milwaukee","WI"
"53233",1285688713,49,"Milwaukee","WI"
"53233",1922066422,49,"Milwaukee","WI"
"53233",1194773796,49,"Milwaukee","WI"
"53233",1528041787,49,"Milwaukee","WI"
"53233",1568579779,49,"Milwaukee","WI"
"53233",1619986916,49,"Milwaukee","WI"
"53233",1730296021,49,"Milwaukee","WI"
"53233",1598872855,49,"Milwaukee","WI"
"53233",1023125374,49,"Milwaukee","WI"
"53233",1447448899,49,"Milwaukee","WI"
"53233",1831206887,49,"Milwaukee","WI"
"53233",1265440002,49,"Milwaukee","WI"
"53233",1174630636,49,"Milwaukee","WI"
"53233",1205192648,49,"Milwaukee","WI"
"53233",1992816748,49,"Milwaukee","WI"
"53233",1518072768,49,"Milwaukee","WI"
"53233",1952352486,49,"Milwaukee","WI"
"53233",1174630271,49,"Milwaukee","WI"
"53233",1538276886,49,"Milwaukee","WI"
"53233",1205843067,49,"Milwaukee","WI"
"53233",1285643932,49,"Milwaukee","WI"
"53233",1265549794,49,"Milwaukee","WI"
"53233",1922273275,49,"Milwaukee","WI"
"53233",1962723981,49,"Milwaukee","WI"
"53233",1073620696,49,"Milwaukee","WI"
"53233",1013093475,49,"Milwaukee","WI"
"53233",1700935921,49,"Milwaukee","WI"
"53233",1386696003,49,"Milwaukee","WI"
"53233",1043325293,49,"Milwaukee","WI"
"53233",1023271475,49,"Milwaukee","WI"
"53233",1174630412,49,"Milwaukee","WI"
"53233",1891012449,49,"Milwaukee","WI"
"53233",1023207586,49,"Milwaukee","WI"
"53235",1679652416,49,"Saint Francis","WI"
"53235",1700098829,49,"Saint Francis","WI"
"53235",1134183783,49,"Saint Francis","WI"
"53235",1528094588,49,"Saint Francis","WI"
"53235",1225116700,49,"Saint Francis","WI"
"53235",1538247051,49,"Saint Francis","WI"
"53235",1952489445,49,"Saint Francis","WI"
"53235",1942388459,49,"Saint Francis","WI"
"53235",1801974399,49,"Saint Francis","WI"
"53235",1912085416,49,"Saint Francis","WI"
"53235",1558435123,49,"Saint Francis","WI"
"53235",1376779215,49,"Saint Francis","WI"
"53235",1316025844,49,"Saint Francis","WI"
"53235",1386722866,49,"Saint Francis","WI"
"53235",1659459188,49,"Saint Francis","WI"
"53235",1083789820,49,"Saint Francis","WI"
"53235",1104905009,49,"Saint Francis","WI"
"53235",1093885659,49,"Saint Francis","WI"
"53235",1992883474,49,"Saint Francis","WI"
"53235",1194803676,49,"Saint Francis","WI"
"53235",1952314049,49,"Saint Francis","WI"
"53235",1295814028,49,"Saint Francis","WI"
"53235",1083793954,49,"Saint Francis","WI"
"53235",1598830333,49,"Saint Francis","WI"
"53235",1518045038,63,"Saint Francis","WI"
"53235",1205914736,49,"Saint Francis","WI"
"53235",1891874764,49,"Saint Francis","WI"
"53235",1043264609,49,"Saint Francis","WI"
"53235",1710065297,49,"Saint Francis","WI"
"53235",1770661290,49,"Saint Francis","WI"
"53403",1013088277,49,"Racine","WI"
"53405",1053351189,49,"Racine","WI"
"53405",1134129380,49,"Racine","WI"
"53405",1033119276,49,"Racine","WI"
"53406",1285613109,49,"Racine","WI"
"53406",1730238965,49,"Racine","WI"
"53406",1649488826,49,"Racine","WI"
"53406",1558687749,49,"Racine","WI"
"53406",1861401523,49,"Racine","WI"
"53406",1235201690,49,"Racine","WI"
"53406",1679680136,49,"Racine","WI"
"53406",1679899314,49,"Racine","WI"
"53406",1255505434,49,"Racine","WI"
"53406",1942317904,49,"Racine","WI"
"53406",1003923996,49,"Racine","WI"
"53507",1992778484,49,"Barneveld","WI"
"53507",1730178559,49,"Barneveld","WI"
"53511",1336163922,47,"Beloit","WI"
"53515",1356316277,47,"Black Earth","WI"
"53530",1518958651,44,"Darlington","WI"
"53534",1174599500,49,"Edgerton","WI"
"53538",1780791285,49,"Fort Atkinson","WI"
"53538",1528084209,49,"Fort Atkinson","WI"
"53538",1013144948,49,"Fort Atkinson","WI"
"53538",1770507881,49,"Fort Atkinson","WI"
"53538",1457360760,49,"Fort Atkinson","WI"
"53538",1982616959,49,"Fort Atkinson","WI"
"53538",1295759306,47,"Fort Atkinson","WI"
"53548",1548280258,47,"Janesville","WI"
"53548",1821021429,47,"Janesville","WI"
"53548",1689697260,47,"Janesville","WI"
"53548",1073562179,49,"Janesville","WI"
"53548",1063588663,47,"Janesville","WI"
"53548",1316094931,49,"Janesville","WI"
"53548",1083797716,47,"Janesville","WI"
"53548",1942220140,47,"Janesville","WI"
"53548",1164407326,49,"Janesville","WI"
"53548",1730198870,49,"Janesville","WI"
"53548",1184808529,49,"Janesville","WI"
"53548",1861552119,47,"Janesville","WI"
"53548",1366515660,47,"Janesville","WI"
"53548",1265446355,47,"Janesville","WI"
"53548",1023160520,47,"Janesville","WI"
"53548",1376609685,47,"Janesville","WI"
"53555",1508831413,49,"Lodi","WI"
